image_path,filename,label,label_id,sha256,width,height,aspect_ratio,blur_score,brightness,contrast,split
data/raw/car_damage_severity/data3a/training/02-moderate/images (6).jpeg,images (6).jpeg,moderate,1,e0cd1ef3c3697a2e9865f140cd2ad102faac62ce4333e77c4c0f47d3a0d73310,100,100,1.0,3981.95,111.44,57.66,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (60).jpeg,images (60).jpeg,moderate,1,93d673ea3197a1a3486042ecc937c8c5a5ef1e7320a05b8a7f5a2115440cb486,263,192,1.3698,2970.98,130.5,64.26,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (61).jpeg,images (61).jpeg,moderate,1,2b6a83f2c091790fed72a6bb9872c0e1e566a0a199928adab34a423eef013fe8,259,194,1.3351,5520.31,118.86,67.91,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (62).jpeg,images (62).jpeg,moderate,1,05c85facd2069ba8d0afecd5f49faa8ab0211268e725daa68b61a0e049e0c01e,300,168,1.7857,3848.49,142.97,53.97,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (64).jpeg,images (64).jpeg,moderate,1,ec645a1d0a8bfb1fb1dce2bab84dafabedff16f9d5423b83a9cf1cfd24dff5df,262,192,1.3646,3266.07,100.12,77.51,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (66).jpeg,images (66).jpeg,moderate,1,845c48d167512bb0290e55e91839121c9381f80adae997d4e3ea8af3343ab877,311,162,1.9198,713.35,143.76,85.14,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (67).jpeg,images (67).jpeg,moderate,1,c571e5209a457bdd16f123d998454274d35c882ebbf148644dae04dd666d83f4,275,183,1.5027,656.33,63.22,58.77,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (68).jpeg,images (68).jpeg,moderate,1,deb6d8a89b642336e9e0c08e6e38696dbf680af64f90e2e105c413bb04ded450,306,165,1.8545,2230.63,88.98,57.98,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (7).jpeg,images (7).jpeg,moderate,1,c0f4fe216ddf5e18f111c4d8e4cf3b5fc475aa2de9a57758b7bbe28575afc99b,275,183,1.5027,4592.8,85.34,61.01,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (70).jpeg,images (70).jpeg,moderate,1,f96971c491d46f9840650fee907d7943fe2da7bb7e9aec7800c13f886cced4e1,300,168,1.7857,1721.21,154.88,67.15,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (71).jpeg,images (71).jpeg,moderate,1,3c21df61673658eba73e3834279cc81f59d578138b77933965c06b5afd611365,205,246,0.8333,4385.58,102.44,59.86,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (72).jpeg,images (72).jpeg,moderate,1,a4bf9eada3315b611cb22577fd23a35d0d328d56d4add81c826b0dd33610f397,260,194,1.3402,3380.02,122.76,72.16,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (74).jpeg,images (74).jpeg,moderate,1,16c33ddac92c1f1dbe062af06b2613dad20abcc01f141e4e6a2986d0435cd94a,275,183,1.5027,6276.24,125.63,81.77,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (75).jpeg,images (75).jpeg,moderate,1,60219e7d174942d05e224560ce685f1a5b6def3a94324ed3dd7d5a7096e13f03,275,183,1.5027,7587.13,114.01,66.42,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (78).jpeg,images (78).jpeg,moderate,1,e8e77d07bfe6c438b19906d8a93aad73064ee919c7d3efefc6ada58188dd007b,261,193,1.3523,2944.73,117.84,75.3,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (80).jpeg,images (80).jpeg,moderate,1,f6feeb647820d58c012009ca6081fb9431c6880d34176597957aa60adac6e34b,300,168,1.7857,2170.02,57.79,47.59,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (82).jpeg,images (82).jpeg,moderate,1,47306cafeabb00a8427dd6fbfa89777cbc7c5a3862440f2c0bc5c9df22a7aefa,173,280,0.6179,3870.03,145.25,90.0,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (83).jpeg,images (83).jpeg,moderate,1,0e727f6d13b380c74170a15590f9254e98e8d902c3bff2008b27461d138c2583,259,194,1.3351,2035.88,143.42,56.22,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (84).jpeg,images (84).jpeg,moderate,1,7ca53692403927a0f9b8e6110c29c4a197bd5ff332f15dcf9aee8963b77cacaa,300,168,1.7857,6039.21,105.61,49.76,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (85).jpeg,images (85).jpeg,moderate,1,3c2eefdec44033acca9225f7c921ff23d21c14ad3e7b7f43f5186fdc054a44cb,100,100,1.0,2951.98,116.14,56.33,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (86).jpeg,images (86).jpeg,moderate,1,e64ed427684958edb005c956d9072947e76578ae86ea169ffbe398fa319f1cd1,100,100,1.0,3540.1,138.47,72.81,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (88).jpeg,images (88).jpeg,moderate,1,db3025bf93707a3f2372f5276df9482bd545b1fd6261faa09d02e1d43875543c,275,183,1.5027,1614.45,129.32,61.35,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (9).jpeg,images (9).jpeg,moderate,1,1d932d549ecfd5ebf54c90d484c902d4acf1f1ca8109231696758f25172ae003,177,285,0.6211,2568.87,124.28,71.58,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (90).jpeg,images (90).jpeg,moderate,1,092405528ab98850d9f3d86f1dbf2bbe78b66a84eb2066d58f0506981d35944f,294,171,1.7193,2535.05,208.23,78.31,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (91).jpeg,images (91).jpeg,moderate,1,6dfd5645cb11a0e6b5014d6546fc18c8cb24a12db4c23f88231804b3c1182924,310,163,1.9018,2669.89,77.72,55.77,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (92).jpeg,images (92).jpeg,moderate,1,4b59b8bbfe71e82c5acb17597915a9f5aea54e194d70fcef8b5ef888e2e3aa37,267,189,1.4127,3161.2,97.38,57.06,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (93).jpeg,images (93).jpeg,moderate,1,eaf086421227719c3f2d5f983584abd3927709a12a0cd2def48659ebe73eac13,300,168,1.7857,3458.44,122.24,53.07,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (94).jpeg,images (94).jpeg,moderate,1,18fb4b2216e313714a162daf2d0393f416dc798abdf97ea651c555bcb6c01c70,275,183,1.5027,1612.88,139.99,63.43,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (96).jpeg,images (96).jpeg,moderate,1,94959db1e7f9453b316028840b47c2fe04b6c425120c7cace7dd33404bbb0abb,275,183,1.5027,3255.84,99.82,77.37,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (97).jpeg,images (97).jpeg,moderate,1,4a802bb79134acaa31099def151b0f18767c7554713554fcada75c9191767407,341,148,2.3041,4545.22,111.18,63.21,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (98).jpeg,images (98).jpeg,moderate,1,7272ec24f98415b8b0006db26de9eac851d22d83313ad7fc6d7527cf67a2b32d,302,167,1.8084,3609.65,129.73,83.21,train
data/raw/car_damage_severity/data3a/training/02-moderate/images (99).jpeg,images (99).jpeg,moderate,1,b0ab9e40e74e9dfed058aca0b37072e485fc79e5729a716eae1065e37cee0727,262,192,1.3646,5045.99,82.12,81.29,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151411.371.jpeg,images - 2022-12-12T151411.371.jpeg,moderate,1,a8744ea7df40dbf01ff88bba90b88175355034698c2702e0170a5e8569f5198b,300,168,1.7857,4204.11,117.1,55.18,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151411.576.jpeg,images - 2022-12-12T151411.576.jpeg,moderate,1,a26debff42abf971fcdc16902b1fd1ed9212bdd177fef992f3a0b2cb08836354,257,196,1.3112,4918.34,128.23,70.3,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151412.846.jpeg,images - 2022-12-12T151412.846.jpeg,moderate,1,0e2a83729bdb219865918d087b0fdb8a7030b6c080644c5c8969ce56976861ef,266,190,1.4,2566.25,98.84,67.45,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151412.931.jpeg,images - 2022-12-12T151412.931.jpeg,moderate,1,1582ef6fdf92daddd587409750b98f9e24b0d35dc4113d4ce88fe6fb750583b8,275,183,1.5027,4894.77,126.42,89.98,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151413.195.jpeg,images - 2022-12-12T151413.195.jpeg,moderate,1,52a29122e85d713fea136a1575afeee0c19ded1317004e415621e0e13d05a63c,332,152,2.1842,1246.93,140.23,63.62,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151413.301.jpeg,images - 2022-12-12T151413.301.jpeg,moderate,1,fee8a2bfc02997e38a358f1bcc8950f915a2f41dcb86807c2a5792d57e93baba,100,100,1.0,3465.25,100.12,64.53,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151414.507.jpeg,images - 2022-12-12T151414.507.jpeg,moderate,1,61c99c3f63cf810ebb83a74c2bfe36e14c27b93d066235cec234329b20c571be,100,100,1.0,1040.66,131.25,36.45,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151420.112.jpeg,images - 2022-12-12T151420.112.jpeg,moderate,1,4437d052138a94bf6d1524a6920a5af16306b8946ec9a8fea85ad66a59337c32,357,141,2.5319,3949.38,156.15,80.39,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-12T151420.761.jpeg,images - 2022-12-12T151420.761.jpeg,moderate,1,a77be22faa0cdbb5bc6cc7e40febac78d8dd3a44c29b0741a2df1c48c76ae292,259,194,1.3351,927.21,109.86,69.2,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-13T213955.098.jpeg,images - 2022-12-13T213955.098.jpeg,moderate,1,36edf7ca9f65be90ce27fad4f24155eb8bfed62db6d470866ca9bb15d24cc759,276,182,1.5165,2668.53,139.3,64.95,train
data/raw/car_damage_severity/data3a/training/02-moderate/images - 2022-12-13T215956.191.jpeg,images - 2022-12-13T215956.191.jpeg,moderate,1,76532a8f3c73e465b0de051dd1d6630ea5db69c853db41349139817456ead4d7,262,193,1.3575,3220.39,105.5,75.47,train
data/raw/car_damage_severity/data3a/training/03-severe/0001.JPEG,0001.JPEG,severe,2,3a34da033f1cfdba6f7e52bf8d7b55bf1ec5d3df187a5fe82778c9f3e21dac0b,310,163,1.9018,3312.6,107.48,69.27,train
data/raw/car_damage_severity/data3a/training/03-severe/0002.JPEG,0002.JPEG,severe,2,e2eabffc404d3304c69047199a560c58544c0851988bc874d1cbd930d2ff5ddc,168,299,0.5619,2210.07,90.07,65.76,train
data/raw/car_damage_severity/data3a/training/03-severe/0003.JPEG,0003.JPEG,severe,2,369ba7b03eac05553c3af4c01b7b3043c5840dc36b8bc79deb7fd0d3b21a7711,243,131,1.855,5474.64,95.89,59.63,train
data/raw/car_damage_severity/data3a/training/03-severe/0004.JPEG,0004.JPEG,severe,2,108caa2048f3de93b2db23e244a98809aa28a7429ea8b78d2cbd41d11954a661,194,259,0.749,2650.11,113.99,65.35,train
data/raw/car_damage_severity/data3a/training/03-severe/0005.JPEG,0005.JPEG,severe,2,861954eb443e42da05b7983da9a3bc8a856eccdfac7ff43bb7be05bc34a7d5fb,241,108,2.2315,5679.69,106.89,70.61,train
data/raw/car_damage_severity/data3a/training/03-severe/0006.JPEG,0006.JPEG,severe,2,507b93f10e063ada4bbf26d2c9e3b9d888827361eea02eeefefea810353df81f,252,130,1.9385,7090.2,124.6,65.79,train
data/raw/car_damage_severity/data3a/training/03-severe/0007.JPEG,0007.JPEG,severe,2,6a73381f74bddd9c5aa6cc0e97557e45846bd4d8115cb2a02dfa76a6cb782bee,266,189,1.4074,3338.37,136.76,69.11,train
data/raw/car_damage_severity/data3a/training/03-severe/0008.JPEG,0008.JPEG,severe,2,72c73ff7aabb963a231ce325a7ef21c443c527cd389d57bf1120211030c9b20e,266,190,1.4,2988.59,140.15,61.36,train
data/raw/car_damage_severity/data3a/training/03-severe/0009.JPEG,0009.JPEG,severe,2,6a5b04c41df66b763c6685fbbed4e1c2188fd4ebe324f41b988556bcf6f255a9,259,195,1.3282,1972.99,130.96,67.72,train
data/raw/car_damage_severity/data3a/training/03-severe/0012.JPEG,0012.JPEG,severe,2,3925ffd58885c6327c959c381a2573bcdfc58dc928ca1a3f32888a82b78356cf,266,190,1.4,2959.3,153.28,64.03,train
data/raw/car_damage_severity/data3a/training/03-severe/0013.JPEG,0013.JPEG,severe,2,48cf3738b5c9f9ae6fcab8498ebc863d940b0199d04b71f006fba1e63fb02b4b,210,80,2.625,1441.98,72.57,34.83,train
data/raw/car_damage_severity/data3a/training/03-severe/0014.JPEG,0014.JPEG,severe,2,7a457689754c5c5dff5414f2e3488b533c8918efc127ec461b279dd45719b154,258,196,1.3163,3633.5,92.0,58.49,train
data/raw/car_damage_severity/data3a/training/03-severe/0015.JPEG,0015.JPEG,severe,2,a77af456dbd45c4ee0963aafeea27abd11e98af5fc9f87313943d161acb0b2c9,171,96,1.7812,6402.82,110.05,57.67,train
data/raw/car_damage_severity/data3a/training/03-severe/0016.JPEG,0016.JPEG,severe,2,c4660dcc98f4b3fc17bf7d95447109f9249bd2a3007a6b91b6735a294a9032d0,179,106,1.6887,3655.9,91.11,59.95,train
data/raw/car_damage_severity/data3a/training/03-severe/0017.JPEG,0017.JPEG,severe,2,63a581dd0e0e97d1fa7bb8d79ade3c6c8ac8afc53328e809f468de97bafa431a,218,139,1.5683,4705.17,90.86,67.93,train
data/raw/car_damage_severity/data3a/training/03-severe/0019.JPEG,0019.JPEG,severe,2,3066c8cd23ab05866a2c08ac6ef4784ce9ea72e95cb8ed172e5d192d8f13d546,290,173,1.6763,3417.98,74.88,71.12,train
data/raw/car_damage_severity/data3a/training/03-severe/0020.JPEG,0020.JPEG,severe,2,311a83200f3bb1fbb9d4c01b3ec71ee9f99dad6027f5c79e47cbb2c37caad4d3,294,171,1.7193,1591.28,87.54,69.29,train
data/raw/car_damage_severity/data3a/training/03-severe/0021.JPEG,0021.JPEG,severe,2,42e2a5bd4d24bdd60430cee0e81f59ba14855dc4b6d10d5569e93d32d080021e,259,194,1.3351,3155.02,110.92,60.47,train
data/raw/car_damage_severity/data3a/training/03-severe/0022.JPEG,0022.JPEG,severe,2,c68b454a815458733362403ab8bd8c7b6bab97ae5ff9dc4befea2e846c7b95df,186,103,1.8058,3565.54,87.91,51.24,train
data/raw/car_damage_severity/data3a/training/03-severe/0024.JPEG,0024.JPEG,severe,2,69827f42c144647b4d02c21e9e57596b25595343c7e7d8f81108a1606d38a8a1,259,194,1.3351,3061.46,119.03,57.69,train
data/raw/car_damage_severity/data3a/training/03-severe/0025.JPEG,0025.JPEG,severe,2,af35a86c75a716681f98c1680cb37d310018729d4843fd9da6fa1a4d40ee1c35,260,194,1.3402,2109.72,106.5,63.79,train
data/raw/car_damage_severity/data3a/training/03-severe/0026.JPEG,0026.JPEG,severe,2,49c8cb14ec8672a721e98f31579b9e5b14ae326d346f65be23e63e9e212cd45c,260,107,2.4299,2177.47,112.04,52.59,train
data/raw/car_damage_severity/data3a/training/03-severe/0027.JPEG,0027.JPEG,severe,2,91d832f9478be87c16e6670c5cde20cedd6cb14d05dea63bd17b3846b448c9b8,278,182,1.5275,4291.72,125.66,65.91,train
data/raw/car_damage_severity/data3a/training/03-severe/0028.JPEG,0028.JPEG,severe,2,2cd874dadab3fd51a922848d39186957020f08893db563e54a0756227aee2bd8,259,194,1.3351,3218.76,140.89,78.48,train
data/raw/car_damage_severity/data3a/training/03-severe/0029.JPEG,0029.JPEG,severe,2,a3c936af76440e2c0daaeb89219bddd60a6130743300642ea0929b33cf454b34,207,180,1.15,1770.11,71.52,57.77,train
data/raw/car_damage_severity/data3a/training/03-severe/0031.JPEG,0031.JPEG,severe,2,9aafa94d3b663a66e7d32b906e89494d504675c2183c9fc24a542fd8af76ce8a,275,183,1.5027,2318.94,90.71,70.83,train
data/raw/car_damage_severity/data3a/training/03-severe/0032.jpeg,0032.jpeg,severe,2,52a5e66510f45a1478e917a8eba0045c0e7447d842d1f8702c2af6c258c57910,173,291,0.5945,2546.59,116.94,61.85,train
data/raw/car_damage_severity/data3a/training/03-severe/0034.JPEG,0034.JPEG,severe,2,41411f955e40de7f205fa5d2e928e1eb3e33f398e0e448e8bf59ba7c26825d27,259,194,1.3351,11412.62,125.77,70.4,train
data/raw/car_damage_severity/data3a/training/03-severe/0035.JPEG,0035.JPEG,severe,2,cfe4714b7de11f7dffe8411a5445b5833144958704b2560ad9d1ee1cce964d61,179,281,0.637,3478.16,98.53,61.28,train
data/raw/car_damage_severity/data3a/training/03-severe/0037.JPEG,0037.JPEG,severe,2,17099d18fd3820259d9f43341ad13b4cb053a34a0cec43dfb82f9268de065f1f,208,124,1.6774,4909.39,100.5,66.0,train
data/raw/car_damage_severity/data3a/training/03-severe/0038.JPEG,0038.JPEG,severe,2,d222b8c94678e3af7635b7044b243b065cc87267e6eb9fef382f80315bee5780,163,113,1.4425,3713.7,110.8,63.49,train
data/raw/car_damage_severity/data3a/training/03-severe/0039.JPEG,0039.JPEG,severe,2,f7fdc5021195b0378f446a16136cfdfb59c41ceb01b8c25231f354bdab321434,275,183,1.5027,3726.85,131.11,76.5,train
data/raw/car_damage_severity/data3a/training/03-severe/0040.JPEG,0040.JPEG,severe,2,8af1a832a78fd63f7e003a0782e6f429a5790a7e56915d387865a3c0293902fa,259,194,1.3351,2820.39,112.11,80.48,train
data/raw/car_damage_severity/data3a/training/03-severe/0041.JPEG,0041.JPEG,severe,2,e918fb8e9d4ee96e31ce23c95835a24cbf5f8418972eb8fe2401158a7a31724b,259,194,1.3351,4703.48,120.24,64.82,train
data/raw/car_damage_severity/data3a/training/03-severe/0042.JPEG,0042.JPEG,severe,2,8a8c6dc4c7f64975453f53a8c41c766b5fdc57bcf179bdd2d40f1542083226b7,216,129,1.6744,4943.86,99.03,65.78,train
data/raw/car_damage_severity/data3a/training/03-severe/0044.JPEG,0044.JPEG,severe,2,eb21c840722673a0d416bfe2b8ceff91eb5a861bdcc33ef715c287a926b9424b,200,164,1.2195,4010.03,92.09,70.19,train
data/raw/car_damage_severity/data3a/training/03-severe/0045.JPEG,0045.JPEG,severe,2,07d5b503928a4b05fdbaba5b8b449dc04007dd36127b14259ffad2e674b258b8,277,182,1.522,4086.1,139.58,69.11,train
data/raw/car_damage_severity/data3a/training/03-severe/0047.JPEG,0047.JPEG,severe,2,985a98c82150fb96e7a3963ed7de12328fc392e3bc4527108e2cee8687f436ab,197,183,1.0765,2653.08,101.68,62.35,train
data/raw/car_damage_severity/data3a/training/03-severe/0048.JPEG,0048.JPEG,severe,2,69fd845da9ed170096640998e03cbf3811c1d13a182a7882edd95d0c7786e1ca,259,194,1.3351,4769.19,131.45,64.25,train
data/raw/car_damage_severity/data3a/training/03-severe/0051.JPEG,0051.JPEG,severe,2,b0513bac79147f99d903691bc0a0e42c4f50cda546ebb8e739eec773dc2a21fc,300,168,1.7857,1674.35,106.81,73.3,train
data/raw/car_damage_severity/data3a/training/03-severe/0052.JPEG,0052.JPEG,severe,2,065c7d3aec3b06f2028add27c129728269342cdb69ce96a030ac86a05b67f9f8,259,194,1.3351,1445.66,90.46,70.47,train
data/raw/car_damage_severity/data3a/training/03-severe/0056.JPEG,0056.JPEG,severe,2,060d5983d288d38d833e46edd7e8d4188cfaa8fc92c6d60df37cae5f61577b63,194,259,0.749,1213.03,102.19,45.28,train
data/raw/car_damage_severity/data3a/training/03-severe/0060.JPEG,0060.JPEG,severe,2,c10f0154edfbafadcf0b8f679547b8d3cafa45599586eb16ba6024acc855136c,225,225,1.0,2356.45,144.27,71.4,train
data/raw/car_damage_severity/data3a/training/03-severe/0063.JPEG,0063.JPEG,severe,2,974a391736505db114f563f80c0278e25a0fb0618cb3809b4fc077c0ae583f7c,276,183,1.5082,6138.89,92.69,69.67,train
data/raw/car_damage_severity/data3a/training/03-severe/0064.JPEG,0064.JPEG,severe,2,813f2312298de4c7923daa2734c4b3aa6c9a56b0bc9fee9ceeabcacf623c5e3a,269,188,1.4309,3531.12,105.28,65.02,train
data/raw/car_damage_severity/data3a/training/03-severe/0065.JPEG,0065.JPEG,severe,2,c6b7363a74fd45c174c45a4f3548b4e92ac155fb59bd179899c7c1ebf6397f5c,259,194,1.3351,2560.41,105.74,63.91,train
data/raw/car_damage_severity/data3a/training/03-severe/0068.JPEG,0068.JPEG,severe,2,4e05a875bec1cc201799b7c8b3605ef8836b6464b1a54e4b1429310752e72b8d,269,188,1.4309,5413.66,128.6,71.83,train
data/raw/car_damage_severity/data3a/training/03-severe/0069.JPEG,0069.JPEG,severe,2,d9dcf5ca3ce5698a6caeb4f5c427b30d23b63712f56bd56eed0050b24051e32d,111,111,1.0,10370.64,128.04,79.58,train
data/raw/car_damage_severity/data3a/training/03-severe/0071.JPEG,0071.JPEG,severe,2,90905dcaf126823e4fe231e07f750a91d33ac2834b61a976483dd180641ce8d5,263,192,1.3698,3384.55,186.26,87.15,train
data/raw/car_damage_severity/data3a/training/03-severe/0072.JPEG,0072.JPEG,severe,2,0808fb4dfad7d728a85325b0cd5a74cd419edf19576891f715ca2b28a009dec6,259,194,1.3351,3519.56,115.81,67.33,train
data/raw/car_damage_severity/data3a/training/03-severe/0073.JPEG,0073.JPEG,severe,2,19e664ae047fda7f86b816a70497af28e836f3139625bdea43d5e5617e6e1617,269,187,1.4385,3433.29,141.96,89.55,train
data/raw/car_damage_severity/data3a/training/03-severe/0074.JPEG,0074.JPEG,severe,2,e5703f8db4ba3523fe82f41c86172d35fc4e45054cdee9bb83f7e839f1f5a250,259,194,1.3351,18546.19,104.61,69.78,train
data/raw/car_damage_severity/data3a/training/03-severe/0075.JPEG,0075.JPEG,severe,2,3131bcc332edf2996415796ca91ae812a6ecd04540ac5d7e8fa7cda652d7186e,291,173,1.6821,2319.83,90.21,62.87,train
data/raw/car_damage_severity/data3a/training/03-severe/0076.JPEG,0076.JPEG,severe,2,08ed798ae4029a376a4f16a3d182aca39ab439c3c895f1d5ba8970878fb5cd84,201,179,1.1229,3636.24,113.02,78.55,train
data/raw/car_damage_severity/data3a/training/03-severe/0077.JPEG,0077.JPEG,severe,2,e41ada83042d643fc0b5885343445bd89e6c32fd7da84ee90e817baafc3e6324,275,183,1.5027,2857.38,125.98,57.94,train
data/raw/car_damage_severity/data3a/training/03-severe/0079.JPEG,0079.JPEG,severe,2,df2951d5b2b4a366d6ac0eea5ab0f75a1346cc92baab5c4289e9665e570b5632,261,193,1.3523,3112.36,98.89,57.99,train
data/raw/car_damage_severity/data3a/training/03-severe/0081.JPEG,0081.JPEG,severe,2,eda9ff8a47c6f8d995d155e636b9fbbffabc65881089f7b11679196b47e86346,275,183,1.5027,3818.7,75.81,61.36,train
data/raw/car_damage_severity/data3a/training/03-severe/0082.JPEG,0082.JPEG,severe,2,653cd8e0ea7107a2ffd5016dbd4683bec3157a686040633dc14dcc03a2625110,248,110,2.2545,3027.13,91.93,55.32,train
data/raw/car_damage_severity/data3a/training/03-severe/0083.JPEG,0083.JPEG,severe,2,db800ca3a8adf5f4c6a87db2663e45af9135327bca0d9ec2d7724bbb5e95e088,259,194,1.3351,6268.04,118.15,69.01,train
data/raw/car_damage_severity/data3a/training/03-severe/0084.JPEG,0084.JPEG,severe,2,97b927fe49d45376f677e4efef2b7b4e01bd7b5a05ffd363f040c43a2e3c5b61,259,194,1.3351,1588.85,102.74,49.54,train
data/raw/car_damage_severity/data3a/training/03-severe/0087.JPEG,0087.JPEG,severe,2,742eb333e0176262867f837593fdd71abdfef8d3262ae2afede482a13ec4a404,170,136,1.25,1172.07,53.86,39.46,train
data/raw/car_damage_severity/data3a/training/03-severe/0088.JPEG,0088.JPEG,severe,2,b5da2975859f5487b2aab51a90ffb232c3f8cb84d003b74980ef3b0bd5de9c10,259,194,1.3351,4989.87,117.26,61.6,train
data/raw/car_damage_severity/data3a/training/03-severe/0089.JPEG,0089.JPEG,severe,2,cf3873984eedd58204e075d05cfed94a60b392b6ed2e5a9fa71fa4ff8d77974c,300,168,1.7857,1511.65,120.66,62.02,train
data/raw/car_damage_severity/data3a/training/03-severe/0091.JPEG,0091.JPEG,severe,2,7fb51db240937258ff511397f796a9cc7966ce9b504a6ae02987cf410f62ce9e,158,128,1.2344,5381.7,110.94,64.36,train
data/raw/car_damage_severity/data3a/training/03-severe/0092.JPEG,0092.JPEG,severe,2,87e10c23bac1b35733563fb35aa340cfc1b70b9f87a5964aa2a6f7ceb88a0b80,260,194,1.3402,4622.14,92.16,78.38,train
data/raw/car_damage_severity/data3a/training/03-severe/0093.JPEG,0093.JPEG,severe,2,f6e29b5cbdaac282b7de43a37545ee56459bf6f446a6b9738a5de09fca40b098,259,194,1.3351,3359.5,130.41,73.76,train
data/raw/car_damage_severity/data3a/training/03-severe/0094.JPEG,0094.JPEG,severe,2,7a1acae8c239b4436483e98f662b4b8f09c4330620a31fb32aaf5ae4121a5a61,259,194,1.3351,2644.55,120.98,72.51,train
data/raw/car_damage_severity/data3a/training/03-severe/0097.JPEG,0097.JPEG,severe,2,f749869752fab964113563bcb5bd245bff756abd52128d039309eaaae7f704f3,180,107,1.6822,6783.53,116.37,67.4,train
data/raw/car_damage_severity/data3a/training/03-severe/0098.JPEG,0098.JPEG,severe,2,9eacaaa02c8d53a5ebe8a1ef9ce5dffb4bfc9434cd83ef449c217f91de3b86f4,251,201,1.2488,4391.73,133.08,60.07,train
data/raw/car_damage_severity/data3a/training/03-severe/0099.JPEG,0099.JPEG,severe,2,3c0fda36f2799b9e90b9d374dbc4b0faea8d3d1a95b09ad9d0e64051a7dbe3f6,300,168,1.7857,3511.04,101.97,63.7,train
data/raw/car_damage_severity/data3a/training/03-severe/0101.JPEG,0101.JPEG,severe,2,1419cc2c35d71c0d898a7ee80bec8508fa0db68bc3aeb6e550e250cf22b4ba5d,180,166,1.0843,3430.83,129.15,65.29,train
data/raw/car_damage_severity/data3a/training/03-severe/0103.JPEG,0103.JPEG,severe,2,86cc5e4332e6fca7a213a43a0da882dc3bd7deb41137c85879ee202fbab833d4,259,194,1.3351,4422.1,116.12,70.17,train
data/raw/car_damage_severity/data3a/training/03-severe/0104.JPEG,0104.JPEG,severe,2,907db7f046b82c248448eba26050c84488740af72b0008972e232be879dda8ec,172,144,1.1944,952.41,72.1,47.86,train
data/raw/car_damage_severity/data3a/training/03-severe/0105.JPEG,0105.JPEG,severe,2,08f87e50f2a26e0618fe806a9d5c2ffe5cdca1b0a58fa2660bd516e6509554d4,275,183,1.5027,1115.33,164.39,59.07,train
data/raw/car_damage_severity/data3a/training/03-severe/0106.JPEG,0106.JPEG,severe,2,4abc3df11619c536005cd50d26578ce7434eb90b9e6abd47eedcd4f95f47156c,194,259,0.749,10464.35,115.82,73.89,train
data/raw/car_damage_severity/data3a/training/03-severe/0107.JPEG,0107.JPEG,severe,2,f1e1467989bac3373dadfcc6db63874d9af12887384353d9596057f85931efe7,389,129,3.0155,3091.08,144.16,58.66,train
data/raw/car_damage_severity/data3a/training/03-severe/0109.JPEG,0109.JPEG,severe,2,1c79ebad5c1ac4993abfa24a3d2b190deeb632d7495055258937cbc9cfe8f7a8,276,183,1.5082,7089.91,101.36,60.91,train
data/raw/car_damage_severity/data3a/training/03-severe/0111.JPEG,0111.JPEG,severe,2,4cddf8b0e2e15283ec43f2156fd0078b3e2d894f53f3604ce12e968b1122e7d7,198,143,1.3846,2309.18,128.77,57.09,train
